V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 POP REGION
-0.00887344 0.00636137 -0.00148499 -0.0019408 -0.00980336 -0.0164219 -0.00355017 0.00194437 0.000833661 0.0131499 0.00052216 -0.00751325 -0.00785434 0.000364297 -0.00656557 -0.00391319 0.00245918 0.000222336 -0.00218505 0.000689209 LIMAA LIMAA
0.000610296 0.00200582 -0.00410121 0.00261966 -0.00511302 -0.000438829 -0.00423781 0.00607526 -0.00161078 0.00808018 0.00329237 0.00363364 -0.0013851 -0.00203636 -0.00780496 -0.00808405 -0.000814986 0.0063189 0.005152 0.00149551 LIMAA LIMAA
-0.00807227 0.00282003 -0.00415547 0.00020905 0.000952594 0.0016588 -0.000406714 -0.0073 -0.000654566 -0.0166203 0.0018377 -0.0101143 -0.010396 -0.00312012 -0.0130292 0.00618373 0.00707163 -0.00129631 0.00277543 -0.00225429 LIMAA LIMAA
-0.00783839 0.00318174 0.0063148 0.00271127 0.0264217 0.00155318 0.00523182 0.0169143 5.19362e-05 -0.0131772 0.00109629 -0.00530309 -0.0210984 -0.00546898 -0.0170822 -0.00226218 -0.00196164 0.000697871 -5.47826e-05 -0.00212242 LIMAA LIMAA
-0.00564299 0.00247982 -0.000958188 4.84555e-05 -0.0122039 -0.000891275 0.000172716 0.00416746 -0.00166737 0.00752479 -0.000520349 -0.000449024 0.00511702 -0.00173837 -0.00200167 -0.00725438 0.00331739 0.0018803 5.17981e-05 0.0028451 LIMAA LIMAA
-0.00661192 0.000442201 -0.00524368 0.00179367 0.00368703 0.00811129 -0.00439213 -0.00557707 0.000437893 -0.0183326 0.00163153 -0.0192441 -0.0111395 0.00212262 -0.0258589 0.00188468 0.0166933 -0.00405034 0.000310675 0.00146356 LIMAA LIMAA
-0.0078647 0.00326248 -0.00384868 0.000860199 0.0146842 0.00824139 -0.000109941 -0.00337676 -0.000175847 -0.00398844 0.000675643 -0.0171403 -0.0182594 -0.000620241 -0.0137153 -0.00295631 0.0140891 -0.00344562 0.00294912 -0.00493663 LIMAA LIMAA
-0.00917867 0.00531362 -0.00264855 -0.000731387 0.000893407 0.00285 0.00160262 -0.00519811 -0.00220251 -0.0200392 -0.000484599 -0.00471 -0.0141784 -0.00460716 -0.0174292 -0.000534238 0.00614061 -0.0148325 -0.00574977 -0.00265113 LIMAA LIMAA
-0.00865533 0.00426566 -0.0025906 -0.000326487 -0.0120504 0.00130366 -0.000342713 -0.00530431 0.00154053 -0.00834448 0.00146277 -9.21537e-05 0.00585189 0.000494213 0.00447786 0.00157148 0.00276424 0.00416732 0.00191493 0.00164998 LIMAA LIMAA
-0.00715607 0.00151399 -0.00413127 0.00179808 0.00218753 0.00974791 -0.00133445 -0.00402175 -0.00129526 -0.0126638 0.0016039 0.0185245 -0.00407807 -0.010442 -0.00461444 -0.00115825 -0.00504846 0.00867091 0.0008952 -0.00357536 LIMAA LIMAA
-0.010209 0.00741485 -0.000951369 -0.00169088 0.00400233 -0.0135939 0.000557477 0.00795957 0.00111126 0.017433 -0.00143613 -0.00229629 -0.00848118 -0.0010199 -0.0116823 -0.00418436 0.00133599 0.00695349 -0.00264961 -0.004954 LIMAA LIMAA
-0.00512292 0.0044151 -0.00345378 0.000285773 -0.0086149 -0.0111842 -0.00479935 0.000176125 -0.00271093 0.00112476 0.00277024 -0.00792222 -0.00795887 0.00775555 -0.00877306 0.00336669 0.00755742 -0.00722959 0.0040496 0.00286418 LIMAA LIMAA
-0.00757762 0.00244789 -0.00433621 0.00212828 0.0176696 0.0309837 0.00844419 0.0154042 -0.00088248 0.0414294 0.000586156 -0.000280964 -0.0204756 -0.00866447 -0.00961684 0.0155122 -0.00938099 -0.039681 0.0177403 0.025139 LIMAA LIMAA
-0.0113631 0.00852102 -0.00230122 -0.00284997 0.02237 -0.01968 0.000158399 0.00208097 -0.00150963 0.00330574 -0.00101876 0.0024825 -0.0267669 -0.00715154 -0.0193917 -0.00533099 -0.00422662 -0.00934593 -0.000236301 0.00400419 LIMAA LIMAA
-0.0103638 0.00734845 -0.00222454 -0.0026839 0.00538224 -0.0139621 0.00056053 -0.00116347 0.00194659 -0.00141609 -0.000128493 -0.000862122 -0.0156474 -0.00630675 -0.00922391 0.00104331 -0.00283524 -0.00657762 -0.00299936 0.000106452 LIMAA LIMAA
-0.011788 0.0094935 4.6263e-05 -0.00363046 -0.0111279 -0.0172914 0.00203135 0.0144349 0.00157387 0.0428098 -0.00118749 -0.0100364 -0.0117737 0.00302495 -0.0140131 -0.0149973 0.016518 0.0269744 -0.00957532 -0.00949686 LIMAA LIMAA
-0.00897127 0.00452139 -0.0026395 -0.000232797 -0.00983215 0.00416792 -0.000485117 -0.00318665 -0.00129252 -0.0106816 0.000873407 -0.00454554 0.0079037 0.00338741 0.00973579 -0.00609722 0.00180261 0.00286343 -0.00371974 -0.00381079 LIMAA LIMAA
-0.00944345 0.0056418 -0.00353299 -0.00111566 0.0281051 -0.0100468 0.00146847 -0.00919252 -0.000179137 -0.0108242 0.00149815 0.00310432 -0.0247261 -0.00485862 -0.0112718 0.00296789 -0.00966308 -0.0130047 -0.00221706 -0.0001534 LIMAA LIMAA
-0.00843061 0.00540367 0.00772394 0.00134743 0.0035586 0.00139229 0.00120513 -0.00570487 -0.00208869 -0.00533105 -0.000113363 -0.00712987 -0.00430814 0.00301689 0.000588343 0.00550159 0.00112314 -0.00611036 0.00426342 0.0050944 LIMAA LIMAA
-0.0114258 0.00901066 3.99839e-05 -0.00260616 -0.00114187 0.0386147 0.0144292 -0.00114586 -0.000724304 0.00983382 0.000377858 -0.0120591 -0.00281899 0.00209869 -0.00804671 -0.00630169 0.0101505 0.0155613 -0.0100713 -0.00397656 LIMAA LIMAA
-0.00187888 -0.00336178 -0.00624906 0.00383975 -0.00493751 0.0180655 -0.00416482 -0.000494094 -0.00153376 -0.00307388 -0.000237192 -0.00696496 -0.00196935 0.00662322 -0.0121448 -0.00342945 0.0042563 0.0106317 0.00910603 0.00519137 LIMAA LIMAA
-0.00676979 0.00175766 -0.00463352 0.00101357 -0.00710986 -0.0131394 -0.00687519 0.0024118 0.00087506 -0.00768066 -0.001593 -0.00551973 0.0022252 0.00191265 -0.00376085 -0.00279601 -0.0060158 -0.00683055 0.0115527 0.00340269 LIMAA LIMAA
-0.0103193 0.0067312 -0.00211879 -0.00166473 -0.0138439 -0.00629897 -0.00169588 -0.00526366 -0.00020322 -0.00825004 0.000993773 0.00153753 0.00196843 -0.00269123 0.00463844 0.00451325 -0.0055827 -0.00241025 -0.00193546 -0.00232064 LIMAA LIMAA
-0.0085126 0.00436914 -0.00226843 -0.00159444 -0.0153377 -0.0108781 -0.00623226 -0.00102012 -0.00171014 -0.00184119 0.000242559 -0.00182393 0.00196059 0.00361935 0.00263478 0.00625085 -0.000621035 -0.00434712 0.00400293 0.00667674 LIMAA LIMAA
-0.00246091 -0.00580705 -0.00736903 0.00395549 -0.0089058 0.00622173 -0.0106886 0.000135455 -0.000430372 -0.00437874 -0.00228925 -0.00117557 0.0046896 0.00283169 -0.0032867 -0.00448957 -0.00468217 0.0139697 -0.0026988 0.000848368 LIMAA LIMAA
-0.00858918 0.00489155 -0.0026506 -0.00178295 -0.0113887 0.00455016 0.00305696 -0.00514897 -0.00100696 -0.0135524 5.59307e-05 -0.00159286 0.00309801 0.000164786 0.00413002 -0.00196536 0.000832112 0.00557086 -0.0014704 -0.000697789 LIMAA LIMAA
0.00513618 0.00395923 -0.00533592 0.00257816 0.0142839 -0.00753656 -0.00558521 0.000902806 -0.000265268 0.000368162 0.00320588 -0.000621383 -0.0184896 -0.00688514 -0.0192998 -0.00847277 0.00135727 7.63776e-05 0.0157347 0.0108816 LIMAA LIMAA
-0.0100868 0.00652903 -0.00168564 -0.0010621 -0.00945327 -0.00503733 -0.00197396 -0.00536752 0.000492566 -0.0154073 0.00014747 -4.04798e-05 0.00893406 0.000488055 0.00687985 0.0085779 -0.00983053 -0.00461895 1.17648e-05 0.00134601 LIMAA LIMAA
-0.00937547 0.00620359 -0.00346765 -0.000938073 0.0227806 -0.0220171 -0.00217504 -0.000849905 0.00102336 0.000976342 0.00174179 0.00557627 -0.0247004 -0.00829222 -0.00828246 -0.00152645 -0.00183469 -0.0100532 -0.00229142 -0.00475344 LIMAA LIMAA
-0.00309154 0.0011559 -0.000409326 0.00243545 -0.0027634 0.0071097 -0.00257182 -0.00333407 -0.000319576 -0.00187664 0.00338683 -0.0109941 -0.0122935 -0.00328089 -0.0152786 -0.00774566 0.0116357 -0.00394141 0.0031637 -0.000124978 LIMAA LIMAA
-0.0119723 0.00943032 -0.000114842 -0.00352648 -0.0109009 -0.0186847 0.0016141 0.0137597 0.00054757 0.0385251 0.00346434 -0.0117014 -0.00502695 0.00119136 -0.00969609 -0.0135651 0.0161524 0.0112021 -0.00401138 -0.00453715 LIMAA LIMAA
-0.00820348 0.00461215 -0.00314658 -0.00122577 -0.00205452 -0.00247227 0.00124352 -0.00457904 -0.0037971 -0.00996096 -0.00190971 0.0132031 0.00704748 -0.00285061 0.00847217 0.00122715 -0.00388962 -0.00720083 0.00175833 0.00352488 LIMAA LIMAA
-0.00899443 0.00503081 -0.00273684 -0.00101785 0.00396807 -0.0119268 -0.00365432 0.0011372 -0.000375928 0.000176361 0.000750813 -0.00261032 -0.0160408 -0.00227708 -0.00952646 -0.00151082 0.000744298 -0.00302945 0.00691494 -0.00280803 LIMAA LIMAA
-0.0112395 0.00843423 -0.00111453 -0.00330582 -0.0131098 -0.0130648 -0.000728825 -0.0031762 -5.50053e-05 -0.00335069 0.000935676 -0.00934587 0.00197886 0.00199358 0.0051342 0.00278698 0.0042897 -0.0102519 0.00485627 0.00696576 LIMAA LIMAA
-0.00787223 0.00293469 -0.00361227 0.000154319 0.00080102 -0.0107276 -0.00167546 0.00609718 0.000350082 0.0141723 0.000213231 -0.00607786 -0.0208445 -0.00322544 -0.0208753 -0.00702286 0.00886751 9.42287e-05 -0.00344783 -0.0031724 LIMAA LIMAA
-0.00969565 0.00608617 -0.00270311 -0.00210795 -0.00494456 -0.0117382 -0.0039736 -0.00752509 0.00035718 -0.0162791 -0.000335786 -0.0111244 -0.0225689 -0.00186359 -0.0125064 0.00165242 0.000307396 -0.0192105 0.00438404 -0.00325447 LIMAA LIMAA
-0.00859221 0.00486299 -0.00214901 -0.000973919 -0.0124041 0.00432994 -1.97784e-05 0.000149373 -0.000640274 -0.000860792 -0.00140837 -0.000302628 0.00939932 -0.000306459 9.19504e-05 -0.00765086 0.000179487 0.00660441 -0.00257885 -0.00231993 LIMAA LIMAA
-0.0113927 0.0085253 -0.000964614 -0.00282713 -0.00796147 -0.0159071 0.000337918 0.00201351 0.000212318 -0.0049573 0.000162411 -0.0107926 0.00273519 0.00103798 -0.00480779 0.00353716 0.00646005 -0.00619858 0.00100224 0.00281739 LIMAA LIMAA
-0.00393688 0.00455223 -0.00337869 0.000154412 0.00413495 -0.00422655 -0.00230421 -0.0013775 -0.00283324 -0.00850338 -0.00474958 -0.013257 -0.0176612 0.0102655 -0.00926025 0.0051934 0.00792663 0.000731849 0.00909564 0.00167825 LIMAA LIMAA
-0.00162071 -0.00418532 -0.00660553 0.00429638 -0.0091833 0.00713244 -0.00566305 -0.00439764 -4.9648e-05 -0.0027223 0.00218985 0.00540796 0.00235872 0.0050907 -0.00219578 -0.00588507 0.00675057 0.00744299 0.00984427 -0.0032991 LIMAA LIMAA
-0.00930451 0.00706142 -0.00137233 -0.00156664 -9.00131e-05 0.0179955 0.0094072 -0.00409997 -0.0009076 -0.00311992 0.00106015 -0.00763152 -0.00550762 -0.00112653 -0.00436383 -0.000530632 -9.12241e-05 0.0086038 -0.00893722 -0.00512144 LIMAA LIMAA
-0.00970086 0.00572629 -0.00315322 -0.00132377 -0.00250204 -0.00370864 -0.00232757 -0.00738092 -0.00188484 -0.0127499 0.00103811 -0.00745015 -0.000455838 0.0020816 -0.014998 0.00769098 0.00221412 -0.00491418 -0.00325938 0.00111175 LIMAA LIMAA
-0.00715551 0.00302407 -0.00375633 0.000456249 0.00630119 0.0128968 -0.000260189 -0.00702689 -0.00227848 -0.0104433 0.00105627 0.00912825 0.0111291 -0.00299309 0.00874115 0.00401798 0.00609968 0.00802829 -0.00161584 -0.00037275 LIMAA LIMAA
-0.00975971 0.00544829 -0.00270992 -0.00115028 0.00548442 -0.00777702 -0.00173011 -0.000539491 0.00178715 -0.00848082 -0.00125662 0.00171777 0.0133673 -0.00395855 0.0067778 0.00250541 -0.00464378 -0.010206 0.00510737 0.00118791 LIMAA LIMAA
-0.00643811 0.0033422 -0.00221619 0.00103976 -0.00903739 0.0351475 0.00894476 -0.00255992 -0.000931319 0.0087789 -0.00113252 -0.00477452 0.000642136 0.00726859 -0.00313397 -0.00610369 0.00321439 0.015724 -0.00465442 -0.0101971 LIMAA LIMAA
-0.00759455 0.00347592 -0.00283375 0.000251655 -0.0110772 0.0137728 0.000794673 -0.00586878 -0.000924188 -0.0100156 0.00232274 -0.00155406 0.00524265 0.00417835 0.00976244 -0.00538301 0.00296038 0.0103857 -0.00423571 -0.00802016 LIMAA LIMAA
-0.00744718 0.00199278 -0.00533103 0.00277562 0.0400333 0.0110222 0.00486935 0.00228802 0.000208613 0.0089131 0.0021414 0.00258836 -0.00618719 0.00081586 -0.000746911 0.0101411 -0.0103732 -0.0200526 0.00478525 0.0118492 LIMAA LIMAA
-0.009397 0.00563612 -0.00303269 -0.000422916 0.00767572 -0.000123516 0.00041466 -0.00223355 0.000254601 -0.00289664 0.0015715 -0.00605584 -0.0195497 -0.00254724 -0.019493 -0.000830646 0.000984792 -0.00625597 -0.00600619 -0.00351856 LIMAA LIMAA
-0.00994661 0.00647078 -0.00137767 -0.00114185 -0.00795123 -0.0118033 -0.00112507 0.000290284 0.000967702 -0.00476093 0.000485723 0.00888198 -0.00222388 -0.00406178 0.00358236 0.000659442 -0.00061693 0.00019612 -0.00284222 -0.00314546 LIMAA LIMAA
-0.010186 0.00730496 -0.00102235 -0.00169947 -0.0127295 -0.0173714 -0.000561512 0.0116397 -8.60029e-05 0.032948 0.000591698 -0.00561507 -0.00107973 -0.000680856 -0.0032923 -0.00814702 0.0100778 0.0171725 -0.00525133 -0.000221456 LIMAA LIMAA
-0.0103367 0.00750174 -0.00192115 -0.00211308 0.000924617 -0.0142394 -0.0026299 0.00315969 -0.00103716 0.00802931 0.00189768 0.0167656 -0.0149256 -0.00892791 -0.00445361 -0.00297218 -0.00400724 -0.000866833 0.00219562 0.00129535 LIMAA LIMAA
-0.0118508 0.00873432 -0.00162128 -0.0026111 0.0118093 -0.00942594 0.00335552 -0.00609954 -0.00115938 -0.0197032 0.00163975 -0.0116248 -0.0249254 -0.00689909 -0.018461 0.00567666 -0.000111792 -0.0156147 -0.000247353 -8.51634e-06 LIMAA LIMAA
-0.0106615 0.00715811 -0.00201652 -0.00247804 -0.00179812 -0.000728109 0.0015785 -0.00477187 -0.00103353 -0.0164159 0.00144714 -0.0103512 0.00264431 -0.00295798 -0.00654437 -0.00116462 0.000564218 -0.003808 -0.00245919 -0.00213526 LIMAA LIMAA
-0.0115952 0.00921419 -0.000747271 -0.00294544 -0.00921968 -0.0042982 0.00212397 -0.00502857 -0.000267496 -0.0142044 0.000726925 -0.00809717 -0.00168708 -0.000280826 -0.00505878 0.00238305 0.000921772 -0.00762249 -0.00161164 0.00261572 LIMAA LIMAA
-0.0113582 0.00830701 -0.00260334 -0.0020872 0.0290259 -0.00625682 0.00166793 -0.00682094 -0.00112314 -0.0182407 -0.00112785 -0.00107241 -0.00783285 -0.00467564 -0.00701346 0.000667767 -0.0054509 -0.00675612 -0.00665476 -0.00369987 LIMAA LIMAA
-0.00645262 0.000822685 -0.00393759 0.000765342 -0.00812074 -0.00906975 -0.0092584 -0.000937439 -0.00143514 -0.000653656 -0.00111576 0.00633078 0.0021499 0.00360508 0.00617765 0.00359212 -0.00223924 0.00169946 0.0097254 0.00130312 LIMAA LIMAA
-0.010822 0.00731379 -0.00269516 -0.00200778 0.0143283 -0.0144933 0.0008389 -0.00330539 0.000312909 -0.0124252 0.0010537 0.0173901 0.00739847 -0.00689457 0.0142508 0.00635557 -0.0142264 -0.00753245 0.000922559 0.00338687 LIMAA LIMAA
-0.0112235 0.00784815 -0.000556256 -0.00286179 -0.0116586 0.00215373 0.00364825 0.00241439 -0.00130543 0.00978387 -0.000590015 -0.00125836 0.0060739 -0.00106901 0.00710843 0.00745369 -0.0044269 -0.0161797 0.00486027 0.0109611 LIMAA LIMAA
-0.00870643 0.00578794 -0.00200373 -0.00135648 -0.007842 -0.01711 -0.00287751 0.00640756 5.48587e-05 0.00727971 0.000715032 -0.00251218 -0.000792494 -0.000170158 -0.00826873 -0.00396815 -0.0047961 0.00459923 0.0031616 -0.0013513 LIMAA LIMAA
-0.00980996 0.00581504 -0.00285646 -0.00211293 -0.00907612 -0.00460112 0.000493202 -0.0045498 -0.000210053 -0.0213476 0.00104624 -0.00106358 0.00957573 -0.00694814 0.00464198 0.00775235 -0.00878524 -0.00601189 -0.00229063 0.00205327 LIMAA LIMAA
-0.00842843 0.00341007 -0.0026263 -0.000800381 -0.00883538 0.0150425 0.0016611 -0.00574664 0.00122766 -0.0109428 -0.00204653 0.000536611 0.00561029 -9.187e-05 0.002236 -0.00174188 0.000500932 0.00441393 -0.0109549 -0.00641806 LIMAA LIMAA
-0.00753535 0.00432071 0.00049913 -0.00047543 -0.00931506 0.0302726 0.0048134 -0.00366775 0.00340747 0.00194205 -0.000848314 -0.000220489 0.00565639 -0.0030759 0.00228795 -0.00134428 0.00648593 0.0123403 -0.000979057 -0.00241476 LIMAA LIMAA
-0.00970696 0.00604203 -0.00216654 -0.00110281 -0.00110047 -0.00680204 3.38855e-05 -0.00403864 0.000452417 -0.0133019 0.00153112 -0.0191774 -0.0104754 -0.000977508 -0.0218894 0.00660441 0.00920852 -0.0171005 0.00342717 0.00504773 LIMAA LIMAA
-0.0117602 0.00861932 0.000132993 -0.00325949 -0.0178753 -0.0159631 0.00187358 0.0140895 0.000574527 0.0420646 0.00109849 0.00323404 0.000896284 0.000211094 0.0024746 -0.0142357 0.0117419 0.0263869 -0.00800927 -0.00709255 LIMAA LIMAA
-0.00661519 0.00142309 -0.00448872 0.00175685 0.00407508 0.0243838 0.00545092 -0.00345278 -0.00110868 -0.000304761 -0.002326 -0.0110687 0.0046477 0.0068038 -0.00755558 -0.00118377 0.0017006 0.0161865 0.00422694 0.000269529 LIMAA LIMAA
-0.00655521 0.00111108 -0.00415621 0.0016833 -0.0124106 -0.000970108 -0.00420199 0.000553825 -0.00174863 -0.00663553 -0.000232406 0.000214705 0.00508121 0.00297174 0.000756456 0.000740819 0.00779006 0.00310889 -0.0029179 -0.00841097 LIMAA LIMAA
-0.00644585 0.00224271 0.00208567 0.00227757 -0.0117464 0.00313974 -0.00119277 -0.00280526 -0.000109462 -0.0113037 0.0019417 -0.000193103 0.00564948 0.00329618 0.00156591 0.00246058 0.00205385 0.00110814 -0.00159184 0.000973484 LIMAA LIMAA
-0.00609294 0.000895636 -0.0046531 0.00300282 -0.00800427 0.00228204 -0.00274952 -0.00215676 0.00155889 -0.00763837 0.00212646 0.00428931 0.0116805 0.00405105 1.34808e-05 -0.00240301 -0.00313331 0.00306208 0.00261132 0.00256717 LIMAA LIMAA
-0.00631034 0.00173862 -0.00496249 0.000504487 0.00470486 -0.00230898 -0.00573937 -0.00136978 0.000309497 -0.00666583 0.00436087 -0.0162973 -0.00681182 -0.00103763 -0.00919762 -0.0044667 0.00244597 -0.00580107 0.00383999 0.00314686 LIMAA LIMAA
-0.00653942 0.0020443 -0.00380491 0.00183657 -0.00501561 0.00255932 -0.0011448 -0.0021846 -0.000304241 -0.00392925 0.00142767 -0.00272122 0.00102483 0.00827802 -0.00723214 -0.00479934 1.52393e-05 0.00293728 -0.00120297 -0.000232348 LIMAA LIMAA
-0.00946126 0.00569632 -0.00174407 -0.00122051 -0.0105542 -0.00260689 0.00218201 -0.0068763 -0.000211381 -0.0196683 0.000681392 0.00179257 0.0149794 0.000300192 0.00615112 0.00699034 0.00162701 -0.00565378 -0.00106774 0.00382566 LIMAA LIMAA
-0.00325874 -0.00318234 -0.00667053 0.00458652 0.0272913 -0.0122633 -0.00158093 -0.000803561 0.00125491 -0.00493111 0.00139527 -0.00757005 -0.045082 -0.00190031 -0.0460278 -0.0145736 0.00944943 -0.025183 0.00226701 0.00221012 LIMAA LIMAA
0.00560028 -0.00291238 -0.00734401 0.00619675 0.00501123 -0.00102895 -0.0104719 0.000784771 -0.00224658 0.00141355 0.00638352 -0.00757211 0.0026729 0.00375485 -0.0176957 -0.00402439 0.00630313 0.0133057 0.0222998 0.00323897 LIMAA LIMAA
-0.0108331 0.00781893 -0.00127534 -0.00270438 -0.0149427 -0.0172511 -0.001897 -0.00191005 -0.00179766 -0.00295567 -0.00125093 0.0028727 0.00324028 -0.00221261 0.00184656 0.000283508 -0.00435583 -0.00537227 0.00302015 -0.00172198 LIMAA LIMAA
-0.00853844 0.00461548 -0.00264491 7.99731e-05 -0.0115815 -8.18281e-05 -0.00451971 -0.00627719 0.00153794 -0.0204853 0.000145067 0.000398956 0.0109757 -0.00211707 0.009309 0.00400334 -0.00243161 -0.00203763 -0.00123323 -0.00164902 LIMAA LIMAA
-0.00739847 0.00260177 -0.00113543 0.0011312 -0.00280994 0.0124772 -0.000446519 0.000290388 -0.000523183 0.00264685 0.00134195 0.00549074 0.0076532 0.00483894 0.00802431 -0.000373541 -0.00456267 -0.00178625 0.00679174 -0.000313037 LIMAA LIMAA
-0.00672503 0.00264766 -0.00427629 0.0029751 0.0224771 0.0241463 0.00304934 0.000335272 0.000605636 0.00742161 -0.00280711 0.0259187 -0.000574799 -0.0125656 0.0105115 0.00637626 -0.0128694 0.00572959 -0.00459518 -0.00268139 LIMAA LIMAA
-0.00644269 0.00545366 -0.00269074 0.000287132 0.00179556 0.0175738 0.00660531 -0.00616898 -8.37011e-05 -0.00602829 -0.00122187 -0.00643565 0.000208178 0.00498518 -0.0103372 -0.000525426 0.00627046 0.00673253 -0.00401044 -0.00308839 LIMAA LIMAA
-0.00562422 -0.00110719 -0.00560696 0.00340709 0.00561942 0.0166054 0.000560903 -7.83043e-05 -0.000290848 -0.000741628 0.000723542 0.0203999 3.04888e-05 -0.00382224 0.00953938 -0.00537849 -0.00842489 0.00721015 0.0039405 -0.00246201 LIMAA LIMAA
-0.0105212 0.00687523 -0.00448156 -8.71876e-05 0.049701 -0.00363316 0.00439971 -0.00251536 0.000267236 -0.0117516 0.00128182 0.0258842 0.0123109 -0.0142686 0.029444 0.0119651 -0.0155223 0.00372223 -0.010726 -0.00936812 LIMAA LIMAA
-0.0107311 0.00758378 -0.0018944 -0.00276544 -0.00820629 -0.018972 -0.00159362 0.00307313 -0.00118866 0.00606081 0.000739548 -0.00848046 -0.00322059 0.00313258 -0.00551849 0.00224087 0.00169356 -0.00503163 0.00483004 0.00405248 LIMAA LIMAA
-0.00637619 0.00191781 -0.00315228 0.00140982 -0.00375637 0.0248756 -0.000522466 -0.00259102 0.00176243 -0.00465125 0.000467826 -0.00740393 -0.00541134 0.000673824 -0.00072956 -0.0156992 0.00558209 0.00568689 -0.000898622 -0.00417655 LIMAA LIMAA
-0.00913502 0.00508952 -0.000848387 0.000128755 -0.000655929 2.84655e-05 0.00143734 -0.0067489 -0.000125154 -0.0150222 0.000880514 -0.00957984 -0.00741326 0.000169212 -0.00581978 -0.00671385 0.00581512 -0.0101171 0.000112204 0.00110678 LIMAA LIMAA
-0.00888507 0.00531881 -0.00247577 -0.000228928 0.0170433 0.0297307 0.00614027 -0.00136269 -0.000401463 -0.00328114 0.000182575 -0.00667446 -0.0015582 0.00594699 -0.00543168 -0.00620841 0.00664619 0.0161123 -0.00472787 -0.000919414 LIMAA LIMAA
-0.00928144 0.00548115 -0.0012916 -0.000351894 0.0197629 -0.00721841 -0.00144892 -0.00615793 -0.00168605 -0.0125048 0.00144181 0.000604312 -0.0279273 -0.00791493 -0.0140585 0.00264417 -0.00836852 -0.0129293 -0.00327003 0.000425425 LIMAA LIMAA
-0.00880607 0.00708065 -0.00167998 -0.00190184 -0.0151967 -0.0143288 -0.00173344 0.00069817 -0.000858999 0.00346682 0.0012062 0.00185667 0.00628066 -0.00533909 -0.000847446 -0.00131746 -0.00394183 -0.00257643 0.00266085 0.00127238 LIMAA LIMAA
-0.0114896 0.00839449 -0.000188742 -0.00229913 0.0028252 0.0388315 0.0113121 -0.000976787 -0.000537969 0.00491058 0.00265763 -0.0124867 -0.0170966 0.0110493 -0.0160745 -0.0057047 0.0137868 0.00632014 -0.00757582 -0.00537681 LIMAA LIMAA
0.00181935 0.00257468 -0.00303139 0.00404299 0.0185473 0.000527676 -0.0033583 -0.00244672 -0.000863125 -0.00331516 0.00400271 -0.021154 -0.0242046 -0.00423669 -0.0314464 -0.00865399 0.0105197 -0.00197627 0.0106295 -0.00655019 LIMAA LIMAA
-0.0118663 0.00918306 -7.25299e-05 -0.00253679 -0.0106326 -0.0189832 0.000230417 0.013103 0.00110712 0.0398955 0.0010985 0.00239067 0.000713167 -5.82379e-05 0.000882768 -0.0132636 0.00677603 0.0231 -0.0072331 -0.00660812 LIMAA LIMAA
-0.0103469 0.00811262 -0.000451286 -0.00158208 -0.00689092 0.0356806 0.0124823 -0.00235545 8.70457e-05 0.00121963 -0.00119061 -0.00208823 0.00883677 -0.000586926 0.00388271 -0.00584069 0.00422642 0.0151989 -0.00653143 -0.00697883 LIMAA LIMAA
-0.00567187 -0.000800491 -0.00558633 0.00274341 0.00457142 -0.00549247 -0.0067991 -0.000191875 -0.00172738 -0.0042917 0.000556961 -0.0145967 -0.0305672 0.00247732 -0.0189316 -0.00904469 0.0106707 -0.00693335 0.00717879 -0.00949987 LIMAA LIMAA
